5,4,1,114,,,,,,,,,,,,
6,2,2,0,,,,,,,,,,,,
5,3,1,95,,,,,,,,,,,,
5,2,2,3,,,,,,,,,,,,
2,3,2,89,,,,,,,,,,,,
3,3,1,1105,,,,,,,,,,,,
5,3,2,77,,,,,,,,,,,,
5,5,2,3,,,,,,,,,,,,
6,5,2,0,,,,,,,,,,,,
2,3,1,93,,,,,,,,,,,,
1,2,2,3,,,,,,,,,,,,
5,5,1,2,,,,,,,,,,,,
6,1,1,0,,,,,,,,,,,,
4,6,2,16,,,,,,,,,,,,
1,2,1,0,,,,,,,,,,,,
5,1,1,0,,,,Age,,0,1,2,3,4,5,6
3,2,2,26,,,,Gender,Education,,,,,,,
4,4,2,230,,,,0,0,NaN,38,16,16,8,3,14
5,1,2,4,,,,,2,NaN,NaN,NaN,1,NaN,NaN,NaN
4,1,2,15,,,,,3,NaN,1,2,10,11,NaN,NaN
3,4,1,658,,,,,4,NaN,2,9,6,2,NaN,NaN
3,5,1,10,,,,,5,NaN,30,10,1,1,NaN,NaN
2,2,1,4,,,,,6,196,33,8,2,4,NaN,NaN
6,1,2,0,,,,1,0,20,338,188,194,183,111,24
4,1,1,14,,,,,1,NaN,NaN,1,21,14,3,NaN
1,6,2,357,,,,,2,NaN,NaN,4,18,32,6,1
2,2,2,3,,,,,3,7,18,93,1105,602,95,3
1,3,1,18,,,,,4,9,303,1811,658,266,114,6
4,3,2,596,,,,,5,2,3847,789,10,2,2,NaN
1,6,1,371,,,,,6,59,371,11,9,12,NaN,3
4,3,1,602,,,,2,0,9,194,174,150,120,61,17
4,5,2,5,,,,,1,NaN,1,NaN,6,15,4,NaN
1,3,2,25,,,,,2,NaN,3,3,26,22,3,NaN
4,4,1,266,,,,,3,4,25,89,981,596,77,3
4,6,1,12,,,,,4,5,174,1495,374,230,104,11
5,4,2,104,,,,,5,NaN,2165,614,6,5,3,NaN
4,2,2,22,,,,,6,44,357,13,9,16,3,NaN
2,1,1,1,,,,,,,,,,,,
2,6,1,11,,,,,,,,,,,,
6,6,1,3,,,,,,,,,,,,
5,6,2,3,,,,,,,,,,,,
3,6,1,9,,,,,,,,,,,,
4,2,1,32,,,,,,,,,,,,
2,6,2,13,,,,,,,,,,,,
3,1,1,21,,,,,,,,,,,,
1,1,2,1,,,,,,,,,,,,
5,6,1,0,,,,,,,,,,,,
3,5,2,6,,,,,,,,,,,,
3,1,2,6,,,,,,,,,,,,
2,1,2,0,,,,,,,,,,,,
6,3,2,3,,,,,,,,,,,,
2,5,1,789,,,,,,,,,,,,
3,6,2,9,,,,,,,,,,,,
4,5,1,2,,,,,,,,,,,,
2,4,2,1495,,,,,,,,,,,,
1,1,1,0,,,,,,,,,,,,
6,3,1,3,,,,,,,,,,,,
3,2,1,18,,,,,,,,,,,,
1,4,1,303,,,,,,,,,,,,
3,4,2,374,,,,,,,,,,,,
6,6,2,0,,,,,,,,,,,,
1,5,2,2165,,,,,,,,,,,,
5,2,1,6,,,,,,,,,,,,
6,2,1,1,,,,,,,,,,,,
2,5,2,614,,,,,,,,,,,,
6,4,1,6,,,,,,,,,,,,
2,4,1,1811,,,,,,,,,,,,
6,5,1,0,,,,,,,,,,,,
1,4,2,174,,,,,,,,,,,,
3,3,2,981,,,,,,,,,,,,
6,4,2,11,,,,,,,,,,,,
1,5,1,3847,,,,,,,,,,,,
